tile,is_tumor,wagner_attn,vl_msi_minus_mss,vl_quality
12213,False,6.28931e-05,-0.0056655956,0.015227719
12214,False,6.088269e-05,-0.0048343875,0.023143023
12215,False,6.479107e-05,-0.011339435,0.0132212415
12216,True,6.310564e-05,-0.0065131476,0.020827018
12217,True,6.1661034e-05,0.0079608355,0.0076181795
12218,True,5.9102138e-05,-0.010033965,-0.001612125
12219,False,5.9747053e-05,0.0042666104,8.747354e-05
12220,False,6.0614464e-05,-0.013828222,-0.021366049
12221,False,6.3288615e-05,-0.007067783,-0.013523294
12222,False,6.5265536e-05,-0.025825879,-0.01580872
12223,False,6.137882e-05,-0.026575116,-0.020155527
12224,False,5.9077563e-05,-0.02165868,-0.016990516
12225,False,6.057523e-05,-0.0095376875,-0.0014424296
12226,False,5.9445727e-05,0.008621469,-0.021723725
12227,False,7.112801e-05,-0.011781672,0.0028871894
12228,False,7.5436146e-05,-0.009548299,0.0010015946
12229,False,7.3528114e-05,-0.013647374,0.02400572
12230,False,7.163773e-05,-0.017923657,0.011549346
12231,False,7.455712e-05,-0.020423044,0.005083158
12232,False,7.552503e-05,-0.019346168,0.005671149
12233,False,7.150186e-05,-0.010584436,0.003740644
12234,False,7.321394e-05,-0.019817024,-0.0013096593
12235,False,7.424747e-05,-0.011870686,0.00039681792
12236,False,7.336412e-05,-0.023318265,0.0072101923
12237,False,7.096309e-05,-0.017935216,0.012494229
12238,False,7.007454e-05,-0.0061569978,0.010154691
12239,False,7.249342e-05,0.0007478865,-0.0060499627
12240,False,7.126192e-05,0.005502211,0.0036987728
12241,False,7.0299255e-05,-0.0034295563,0.02441505
12242,False,6.8998976e-05,-0.0011520158,-0.0052144155
12243,False,6.472131e-05,0.0009130044,0.007904299
12244,False,7.051227e-05,-0.016481658,0.018665941
12245,False,6.4574495e-05,-0.006211333,0.020729216
12246,False,6.855245e-05,-0.011931185,0.015952032
12247,False,6.840061e-05,-0.00914195,-0.0022012517
12248,False,6.9125505e-05,-0.008625697,0.00030686473
12249,False,6.591919e-05,-0.008853727,-0.016118618
12250,False,6.8647656e-05,-0.0006319657,-0.033116505
12251,False,6.878817e-05,0.0015791059,-0.006504491
12252,False,6.63278e-05,-0.013704374,0.00611988
12253,False,6.8466165e-05,-0.0076382384,0.017368713
12254,True,6.559291e-05,0.0036760345,0.0019333437
12255,True,6.269486e-05,0.0071345903,0.006933242
12256,True,6.395489e-05,0.00992934,-0.016879765
12257,True,6.056151e-05,-0.0011986531,0.012236308
12258,True,6.372267e-05,0.007615868,0.022118323
12259,True,6.213415e-05,0.0012786277,0.019506805
12260,True,6.561017e-05,0.0035961699,0.020195477
12261,True,6.3853324e-05,0.0056395875,0.0013769269
12262,True,6.3989995e-05,0.003181029,-0.0016472265
12263,True,6.4576554e-05,0.012354221,0.012639385
12264,True,6.221607e-05,0.012841392,0.013662059
12265,True,6.066895e-05,0.019940246,0.0062846877
12266,False,6.939944e-05,0.0103295995,0.015135419
12267,False,6.685161e-05,0.00032726023,0.0050982293
12268,False,6.614264e-05,0.0069742026,-0.007004112
12269,False,6.695098e-05,-0.0049558175,-0.010040574
12270,False,6.7968045e-05,-0.011802055,-0.0006040344
12271,False,7.0074755e-05,-0.022652525,-0.002307104
12272,False,6.819242e-05,-0.033722468,-0.015145794
12273,True,6.664454e-05,0.0021687448,0.007956243
12274,False,6.4053675e-05,0.012141274,0.013764273
12275,True,6.7441295e-05,0.0046108216,0.01659792
12276,True,6.507013e-05,0.00034357607,0.013337294
12277,True,6.563356e-05,0.019646049,0.021354433
12278,True,6.3109765e-05,0.024957288,0.03334204
12279,True,5.9967297e-05,0.0024143942,0.023738489
12280,True,6.657716e-05,0.009777911,0.02166618
12281,True,6.6318724e-05,-0.0017426591,-0.008408882
12282,True,6.293909e-05,0.002754908,0.014971904
12283,True,6.392385e-05,0.018492412,0.029072123
12284,False,6.72544e-05,0.013068922,0.01855052
12285,False,6.695073e-05,-0.009970145,-0.013877764
12286,False,6.3594576e-05,0.0074167238,-0.007373577
12287,False,6.080861e-05,-0.008963319,-0.010651039
12288,False,6.611284e-05,-0.012370703,-0.02281368
12289,False,6.7808134e-05,-0.04035689,-0.010396315
12290,False,6.2782594e-05,-0.006195005,-0.03365046
12291,False,6.3629835e-05,0.0041080257,0.010918556
12292,True,6.0236045e-05,0.021165624,0.009413681
12293,False,6.1026316e-05,0.011604724,0.023420755
12294,True,6.158273e-05,0.024043292,0.016002197
12295,True,6.581187e-05,0.029846862,0.0312656
12296,True,6.4342035e-05,0.020629125,0.02605792
12297,True,6.058593e-05,0.019746117,0.02860922
12298,True,6.3282496e-05,0.022546217,0.030864544
12299,True,6.138917e-05,0.021522813,0.026895322
12300,True,6.235756e-05,0.014144756,0.024554964
12301,True,6.397061e-05,0.0048690587,0.03806677
12302,True,6.501575e-05,0.0053690597,0.02240286
12303,True,6.0024926e-05,0.009699874,0.023466099
12304,True,6.3358166e-05,0.026176274,0.014428098
12305,True,6.3537984e-05,0.01672253,0.024952985
12306,True,6.0573344e-05,0.015779633,0.02604469
12307,True,5.9641727e-05,0.022877399,0.016826093
12308,True,6.2216815e-05,0.011343393,0.03017827
12309,False,6.152612e-05,0.0040541124,0.019290326
12310,False,6.156063e-05,-0.013066694,-0.012670761
12311,False,6.218897e-05,-0.013196297,0.008397216
12312,False,6.547471e-05,-0.0105636045,-0.0017054835
12313,False,6.2859e-05,-0.007981438,0.0072531607
12314,False,6.332843e-05,-0.011195177,0.015169729
12315,True,6.2600186e-05,-0.010770017,0.010307621
12316,True,6.291603e-05,0.0015495159,0.012556786
12317,True,6.249584e-05,0.020256326,0.02982642
12318,True,6.445395e-05,0.008161192,0.0042418353
12319,True,6.391599e-05,0.019114118,0.029234266
12320,True,6.502858e-05,0.0059352852,0.018885162
12321,True,6.536431e-05,0.024044437,0.022485644
12322,True,6.492217e-05,0.016331237,0.024019597
12323,True,6.462721e-05,0.008872509,0.013770301
12324,True,6.491536e-05,0.0064953268,0.030182898
12325,True,6.2470965e-05,0.015525451,0.020619769
12326,True,6.5309425e-05,0.011147151,0.016286837
12327,True,6.178487e-05,0.013984182,0.013582048
12328,False,6.359129e-05,-0.0013002232,0.008477371
12329,False,6.506215e-05,-0.006513105,0.011601922
12330,False,6.2793595e-05,-0.009668939,0.005167582
12331,False,6.0763567e-05,4.3902546e-05,-0.0027830806
12332,False,5.9642913e-05,-0.004260827,-0.0072486475
12333,False,5.794668e-05,0.009293378,-0.0007941071
12334,False,5.9280526e-05,-0.008061893,0.0004911218
12335,False,6.565528e-05,-0.013905134,0.015031683
12336,False,6.3424726e-05,0.0058948305,0.011651313
12337,False,6.298189e-05,0.009040527,0.012532931
12338,False,6.24477e-05,0.003609581,-0.001470603
12339,True,6.137119e-05,-0.009401112,0.0047858264
12340,False,6.044329e-05,-0.00014067395,0.016563237
12341,False,6.716287e-05,-0.032162573,0.003965102
12342,False,6.222565e-05,-0.011683084,0.00264417
12343,False,6.1303705e-05,0.010827724,0.0257184
12344,False,6.27327e-05,0.010768954,0.022506401
12345,False,6.5103144e-05,-0.0098791635,0.010237826
12346,False,6.0694896e-05,0.009624075,-0.0034305248
12347,False,6.128794e-05,0.0009122882,0.009782484
12348,False,6.2029074e-05,-0.0022149645,-0.010383811
12349,False,5.867322e-05,-0.011600127,-0.023561643
12350,False,6.242158e-05,0.0043934807,-0.011761047
12351,False,6.3820065e-05,-0.009985786,-0.00018472597
12352,False,6.0457274e-05,0.002793122,0.00042228866
12353,False,6.2381885e-05,0.018174483,0.004977475
12354,False,6.2537096e-05,-0.0021172576,0.010762505
12355,True,6.3971536e-05,0.0026240526,-0.017629413
12356,False,6.0788e-05,0.004833367,0.029088873
12357,False,6.419606e-05,-0.01192271,-0.003225957
12358,False,6.262747e-05,-0.008957839,0.0030568987
12359,False,6.611658e-05,-0.006658894,0.0147270905
12360,False,6.0345694e-05,0.008147998,-0.0072635626
12361,False,5.9105558e-05,-0.0066131363,-0.025180012
12362,False,6.452559e-05,-0.008158663,-0.011474146
12363,False,6.350472e-05,-0.020550536,-0.018953787
12364,False,6.09382e-05,-0.001296062,-0.015893284
12365,False,5.805153e-05,-0.003132457,-0.007904846
12366,False,6.066383e-05,-0.003014043,-0.023849178
12367,False,7.164156e-05,-0.019796018,0.010525358
12368,False,7.2336654e-05,-0.0148980245,0.01578952
12369,False,7.578425e-05,-0.015686711,0.0117380135
12370,False,7.5507625e-05,-0.021510076,0.0011448693
12371,False,7.393853e-05,-0.02986407,-0.0085879695
12372,False,7.223074e-05,-0.01720893,0.010237012
12373,False,7.368521e-05,-0.018423636,-0.026411623
12374,False,7.315512e-05,-0.016163759,-0.00999776
12375,False,7.5521675e-05,-0.020436749,0.0024161786
12376,False,7.514722e-05,-0.027909085,-0.004665278
12377,False,7.1614144e-05,-0.006503811,0.00278317
12378,False,6.917362e-05,-0.01141157,0.01152805
12379,False,7.199215e-05,0.0031678006,0.006311523
12380,False,6.963352e-05,-0.0060580745,-0.0026403237
12381,False,6.956447e-05,0.0041701635,0.0075970665
12382,False,6.866892e-05,0.0050428202,0.010053983
12383,False,6.714649e-05,-0.0044839066,0.020402726
12384,False,7.1107526e-05,-0.009800261,0.013377702
12385,False,6.718093e-05,-0.0053362735,0.017097311
12386,False,7.084237e-05,-0.013969954,0.015290797
12387,False,7.052726e-05,-0.0028157197,0.0022878423
12388,False,6.955313e-05,-0.008044022,-0.01998825
12389,False,6.803354e-05,-0.014659128,-0.013682762
12390,False,6.707603e-05,-0.0069304723,-0.012867834
12391,False,6.5965745e-05,0.01092843,-0.011794016
12392,False,6.760268e-05,0.0057693087,-0.006927822
12393,False,6.745092e-05,-0.0056675076,-0.011606352
12394,False,6.6654095e-05,-0.001504913,-0.00086838566
12395,True,6.168275e-05,-0.0032790527,-0.005632937
12396,True,6.269938e-05,-0.0035330392,-0.030476663
12397,True,6.335837e-05,0.00893014,0.008362548
12398,False,6.476599e-05,-0.009897582,0.010935165
12399,True,6.2711646e-05,0.0024990328,0.01377389
12400,True,6.2158346e-05,0.013937512,0.017723087
12401,True,6.584401e-05,-0.001857765,0.022035018
12402,True,6.457331e-05,0.016171973,0.0077361427
12403,True,6.443725e-05,0.0028638989,0.015193537
12404,True,6.520754e-05,0.0064528957,0.022014182
12405,True,6.586921e-05,0.004890237,0.0023513343
12406,False,7.069545e-05,0.024190992,0.002178926
12407,False,6.7983856e-05,0.00649336,0.003855181
12408,False,6.727221e-05,-0.0062565347,0.004977951
12409,False,6.684884e-05,0.00092076603,0.0119759785
12410,False,6.977396e-05,-0.0023084795,0.0010555275
12411,False,7.08742e-05,-0.019841649,-0.016083676
12412,False,6.811086e-05,-0.0051980834,-0.03124356
12413,True,6.553256e-05,-0.0069046374,-0.0060794484
12414,True,6.417947e-05,0.011056304,0.0011604354
12415,True,6.400556e-05,0.021407863,0.01905159
12416,True,6.0698916e-05,0.011459736,0.011705503
12417,True,6.746117e-05,0.019148313,0.04060765
12418,True,6.455388e-05,0.024707843,0.020669933
12419,True,6.51895e-05,0.020776551,0.030443003
12420,True,6.6087654e-05,0.0019462127,0.0066775233
12421,True,6.269843e-05,0.004883092,0.019564439
12422,True,6.307708e-05,0.008878313,0.014171951
12423,True,6.240283e-05,0.011015972,0.00749412
12424,True,6.258181e-05,0.021098478,0.0063517243
12425,True,6.437953e-05,0.005745683,0.013567315
12426,False,6.0857936e-05,-0.019493826,-0.011763997
12427,False,6.396751e-05,-0.037567157,0.0022725426
12428,False,6.653848e-05,-0.009782724,-0.028338684
12429,False,6.775044e-05,-0.03582626,-0.023441233
12430,False,6.5877044e-05,-0.01613883,-0.0032781772
12431,False,6.089976e-05,-0.02408774,0.0067365
12432,False,6.480574e-05,-0.0044293283,0.01785046
12433,True,6.161218e-05,0.017548505,0.0010738485
12434,True,6.1734514e-05,0.013365924,0.014177516
12435,True,6.459935e-05,0.020261178,0.017739005
12436,True,6.456744e-05,0.019355062,0.023011783
12437,True,5.9949718e-05,0.032804374,0.03826126
12438,True,6.170558e-05,0.026236344,0.042636834
12439,True,5.8587815e-05,0.022596482,0.02811242
12440,True,5.9581573e-05,0.022620872,0.022762047
12441,True,6.2589184e-05,0.028798725,0.022002291
12442,True,6.2779596e-05,0.0064422935,0.036491103
12443,True,6.249826e-05,0.022941858,0.028513752
12444,True,6.448294e-05,0.02682732,0.00687699
12445,True,6.2370884e-05,0.020652179,0.03287518
12446,True,6.041947e-05,0.02664502,0.031040963
12447,True,5.6421188e-05,0.018913116,0.021768598
12448,False,6.2500134e-05,-0.0064202296,0.014582422
12449,False,6.0178525e-05,-0.0018543527,0.026885819
12450,False,5.9504153e-05,0.010611583,0.02084845
12451,False,6.3261585e-05,0.01408691,0.016130028
12452,False,6.0648985e-05,0.001965058,0.01874736
12453,False,6.129538e-05,-0.01666263,-0.0036914628
12454,False,5.9279904e-05,-0.013104202,-0.007482896
12455,False,6.0419854e-05,-0.003190549,0.017157268
12456,False,6.185303e-05,0.0019703186,0.01740457
12457,True,6.1032086e-05,0.018354647,0.02297724
12458,True,6.094385e-05,0.016056329,0.026485363
12459,True,6.2275285e-05,0.025964882,0.015806155
12460,True,6.473369e-05,0.020613413,0.03396135
12461,True,6.145023e-05,0.03199886,0.041773748
12462,True,6.15902e-05,-0.00079425424,0.01295422
12463,True,6.0456194e-05,0.015437372,0.021332633
12464,True,6.3215746e-05,0.01088368,0.022520265
12465,True,6.358418e-05,0.02249818,0.026538806
12466,True,6.635942e-05,0.015343357,0.03039925
12467,True,6.149094e-05,0.030736955,0.025741
12468,True,6.2746265e-05,0.027124546,0.013939526
12469,True,6.3084226e-05,0.015138954,0.005802798
12470,False,6.416274e-05,-0.027759861,-0.0021492895
12471,False,6.3846834e-05,-0.011780856,0.018905222
12472,False,6.162857e-05,-0.0022588074,-0.019495137
12473,False,6.233114e-05,-0.0023800898,0.007025756
12474,False,6.50891e-05,0.015862158,-0.009099951
12475,False,6.121762e-05,-0.002895127,-0.008974856
12476,False,6.070028e-05,0.008251697,-0.01630107
12477,False,6.3885454e-05,0.0032576509,-0.0042647664
12478,False,6.447061e-05,0.010435626,0.021778375
12479,False,6.0356397e-05,0.0105360625,0.0075427294
12480,False,5.5934506e-05,-0.0021901662,-0.014169272
12481,False,6.278332e-05,-0.020051185,0.0013749115
12482,False,6.346017e-05,-0.0124129355,0.001482768
12483,False,6.1943014e-05,0.0025985492,0.005721188
12484,True,6.1640785e-05,0.019197257,0.021531627
12485,False,6.391317e-05,0.007257974,0.016780825
12486,False,6.3187326e-05,0.0011405647,0.025951535
12487,False,6.0365404e-05,-0.009052913,0.019657545
12488,False,6.2776744e-05,0.018434424,0.0069674626
12489,False,6.147564e-05,-0.014321772,0.025148176
12490,False,6.037661e-05,-0.0026309285,0.007702578
12491,False,6.1860024e-05,-0.0064323153,-0.0142823905
12492,False,6.165534e-05,0.014685706,0.0069377534
12493,False,6.311861e-05,-0.013670367,-0.0018446669
12494,False,6.2178035e-05,-0.007791271,0.021826323
12495,False,6.137585e-05,-0.0018859394,0.031181224
12496,True,6.142464e-05,-0.001301744,0.011064474
12497,True,6.400711e-05,-0.004488429,0.014802165
12498,True,6.0647144e-05,0.01340621,0.024481576
12499,False,6.479317e-05,-0.0024081501,0.01512875
12500,False,6.6748114e-05,0.0083643785,-0.00026102178
12501,False,6.487784e-05,-0.0022533173,0.008450896
12502,True,6.0594408e-05,0.014836317,0.013564659
12503,False,6.3512125e-05,-0.027052015,-8.9854e-06
12504,False,5.9665108e-05,-0.01624175,-0.013793357
12505,False,6.0379254e-05,0.0044342913,0.0112140775
12506,True,6.254547e-05,0.005231291,0.018699609
12507,False,7.179902e-05,-0.031603597,0.0051699392
12508,False,7.7126606e-05,-0.019081745,0.008693248
12509,False,7.319468e-05,-0.024378434,0.0027385354
12510,False,7.07482e-05,-0.020521503,0.001012031
12511,False,7.460408e-05,-0.014728216,-0.01356007
12512,False,7.273461e-05,-0.022743046,-0.009119127
12513,False,7.545347e-05,-0.01545696,-0.020874593
12514,False,7.487136e-05,-0.014089104,-0.008383967
12515,False,7.164488e-05,-0.026237495,0.004822172
12516,False,7.3296564e-05,-0.019264579,-0.000695996
12517,False,7.095369e-05,-0.010903046,0.0053643566
12518,False,6.992288e-05,-0.006700499,0.014018934
12519,False,7.203705e-05,-0.0019513797,0.003122203
12520,False,6.947753e-05,-0.009462006,-0.0019001244
12521,False,7.008901e-05,-0.004399931,0.002356317
12522,False,6.748927e-05,-0.011837679,0.0062067155
12523,False,6.878797e-05,-0.014291104,0.018052109
12524,False,7.184376e-05,-0.0013298877,0.00026138872
12525,False,6.62873e-05,0.0030083663,0.023374885
12526,False,6.586538e-05,-0.014967871,0.027495772
12527,False,6.655718e-05,0.0017695986,-0.0030026203
12528,False,6.7382e-05,0.004879093,0.0053349547
12529,False,6.854172e-05,-0.013440892,-0.008507375
12530,False,6.8314e-05,-0.010494467,0.0039479975
12531,False,6.7022775e-05,-0.0058441833,-0.013127644
12532,False,6.584877e-05,-0.0058658784,-0.007951319
12533,False,6.782542e-05,0.010713637,-0.0108819045
12534,False,6.626668e-05,-0.0036464967,-0.00043899845
12535,True,6.389924e-05,0.0003222823,-0.00037608296
12536,True,6.442558e-05,-0.008547664,-0.0068116076
12537,True,5.926723e-05,0.018500634,0.030404124
12538,True,6.202613e-05,0.02239101,-0.0043996572
12539,True,6.386852e-05,0.034626823,0.012415461
12540,True,6.554582e-05,0.008010964,0.008112434
12541,False,6.296546e-05,0.017147426,0.0014709346
12542,True,6.4000626e-05,0.018620424,0.017497439
12543,True,6.164614e-05,0.015571229,0.03305985
12544,True,6.1557286e-05,0.020875417,0.03415003
12545,False,6.508194e-05,-0.016583897,0.020373404
12546,False,6.8493144e-05,0.0062598214,0.0071025416
12547,False,6.8163616e-05,6.800797e-05,0.0013120547
12548,False,6.8802416e-05,0.001960481,0.005392939
12549,False,6.9133086e-05,0.004831286,-0.0038763713
12550,False,7.123194e-05,-0.0103161875,-0.015267685
12551,False,6.854124e-05,-0.02583836,-0.014203689
12552,False,6.689043e-05,-0.0115448795,-0.012779015
12553,False,6.795115e-05,-0.015342051,-0.013653174
12554,True,6.304096e-05,0.021315351,0.008869581
12555,True,6.485881e-05,0.016156245,0.0063435445
12556,True,6.3708576e-05,0.006092243,-0.0061443783
12557,True,6.861143e-05,0.029618312,0.02997018
12558,True,6.287463e-05,0.033109676,0.03871008
12559,True,6.676348e-05,0.026584215,0.018585054
12560,True,6.149182e-05,0.027329521,0.0034324285
12561,True,6.333719e-05,0.018385831,0.006374011
12562,True,6.0137816e-05,0.014164177,0.02770012
12563,False,6.0948318e-05,0.030122768,0.020315893
12564,True,6.170383e-05,0.0119577665,-0.007136249
12565,True,6.226319e-05,-0.0012065666,0.00046075322
12566,False,6.378301e-05,-0.016669273,0.008469325
12567,False,6.3945285e-05,-0.020970775,-0.011239352
12568,False,6.494676e-05,-0.03345262,-0.012099467
12569,False,6.356534e-05,-0.017222201,-0.013448061
12570,False,6.291068e-05,-0.016970463,0.00823367
12571,False,6.0550836e-05,0.0013062246,0.006927341
12572,False,6.19345e-05,-0.01343625,0.010063151
12573,True,6.089698e-05,0.01958349,0.02583681
12574,True,6.183759e-05,0.01914726,0.02879285
12575,True,6.105826e-05,0.02717922,0.031973504
12576,True,6.13555e-05,0.031950984,0.03789673
12577,True,6.393358e-05,0.03628067,0.042440798
12578,False,6.0356007e-05,0.027608046,0.031126237
12579,True,6.233079e-05,0.028611865,0.028305449
12580,True,5.839503e-05,0.03181448,0.024433242
12581,True,6.26714e-05,0.02750099,0.025835328
12582,True,6.0285365e-05,0.023095114,0.024495637
12583,True,6.199737e-05,0.03630215,0.029772509
12584,True,6.2504245e-05,0.03492016,0.016973589
12585,True,5.7248093e-05,0.027104184,0.02594823
12586,True,6.318595e-05,0.015332144,0.032434497
12587,False,6.261618e-05,0.030072283,0.016147502
12588,True,6.3197884e-05,0.029824827,0.026882011
12589,False,6.284527e-05,0.022436827,0.020019796
12590,True,5.8769336e-05,0.009379141,0.01889544
12591,True,6.342151e-05,0.021048322,0.018135428
12592,True,6.1318475e-05,0.012430452,0.013470259
12593,True,6.273395e-05,0.019707002,0.036234178
12594,True,5.9766513e-05,0.02070974,0.02408948
12595,False,5.773949e-05,0.015111975,0.01331177
12596,False,6.3160696e-05,-0.009315679,0.013506167
12597,True,6.0643702e-05,0.007963188,0.024879584
12598,True,6.0967766e-05,0.026922919,0.029529259
12599,True,6.155924e-05,0.017360052,0.03176611
12600,True,5.976787e-05,0.019437186,0.02683933
12601,True,6.220729e-05,0.014578246,0.032449298
12602,True,6.529194e-05,0.020047836,0.019966248
12603,True,6.331352e-05,0.02529794,0.021379858
12604,True,6.5327826e-05,0.0058736354,0.025294783
12605,True,6.3549756e-05,0.010992024,0.034882948
12606,True,6.3047875e-05,0.024219971,0.028211867
12607,True,6.1248174e-05,0.015826315,0.03649026
12608,True,6.206619e-05,0.029983388,0.02873274
12609,False,5.8387926e-05,0.010797583,0.0138085205
12610,False,6.423163e-05,-0.020660413,0.031167787
12611,False,6.0096074e-05,0.009933138,0.031174753
12612,False,5.744096e-05,-0.0053126346,-0.028293932
12613,False,5.8423044e-05,-0.0007478446,-0.008967185
12614,False,5.7390578e-05,-0.0043360014,-0.018605534
12615,False,6.345699e-05,0.011318314,0.0037277602
12616,False,6.4625194e-05,0.002971596,0.009132806
12617,False,6.269858e-05,0.010218026,0.021922605
12618,False,6.5196524e-05,-0.00387854,0.026202764
12619,False,6.0838633e-05,0.009709019,0.01695628
12620,False,6.0985236e-05,-0.0035760459,-0.0021227784
12621,False,6.463549e-05,-0.009996826,-0.00011185929
12622,False,6.229496e-05,-0.0054755695,0.008393214
12623,True,6.332913e-05,0.009694261,-0.00824143
12624,False,6.219509e-05,0.014471117,0.028126609
12625,False,6.126997e-05,0.008859808,0.022992749
12626,True,6.158478e-05,0.017266247,0.026275761
12627,False,6.53765e-05,-0.023316886,0.00028019212
12628,False,5.99971e-05,0.003389704,-0.007283762
12629,False,6.0744896e-05,-0.015641741,-0.00070809014
12630,False,6.187518e-05,-0.018399471,0.010042995
12631,False,6.029465e-05,0.0065907054,-0.011276459
12632,False,6.251925e-05,0.01031456,-0.004691506
12633,False,6.12297e-05,-0.019765604,-0.0030511133
12634,False,6.257488e-05,-0.011785772,0.02547054
12635,True,6.067117e-05,0.00038226694,0.021650672
12636,True,6.1063554e-05,0.02337737,0.032995827
12637,False,6.249019e-05,0.004192205,-0.014955328
12638,True,6.092057e-05,-0.0027084835,0.020328522
12639,False,6.39325e-05,-0.010111042,0.015167773
12640,False,6.340742e-05,-0.0023476444,0.017951326
12641,False,6.431101e-05,0.011937804,0.009009115
12642,False,6.3290165e-05,-0.001414028,0.021991363
12643,False,6.450642e-05,-0.009553236,-0.0019009588
12644,False,6.732572e-05,-0.018002387,0.008978043
12645,False,6.234922e-05,-0.024091916,0.015683321
12646,False,7.325013e-05,-0.026171599,0.016015586
12647,False,7.397205e-05,-0.02501347,0.016021814
12648,False,7.632502e-05,-0.028197452,-0.0035132263
12649,False,7.2355455e-05,-0.016888812,-0.009812657
12650,False,7.282758e-05,-0.011028126,-0.02125958
12651,False,7.3979274e-05,-0.012284987,-0.018892866
12652,False,7.447487e-05,-0.013068493,-0.01014982
12653,False,7.330279e-05,-0.014835663,-0.004865991
12654,False,7.118994e-05,-0.02559717,0.0032773316
12655,False,7.287254e-05,-0.028324656,0.0039253905
12656,False,7.046664e-05,-0.01584253,0.013235319
12657,False,7.055638e-05,-0.0034802966,-0.0020374935
12658,False,7.155837e-05,-0.007059414,-0.0022007897
12659,False,6.947445e-05,-0.0069318465,-0.0042110886
12660,False,6.832433e-05,0.0018015194,-0.00578676
12661,False,7.12155e-05,-0.0038004816,0.00582647
12662,False,6.859524e-05,-0.008329098,0.013085329
12663,False,6.589506e-05,-2.5046524e-05,0.02415301
12664,False,6.606246e-05,-0.008585569,0.032227162
12665,False,6.7346155e-05,-0.017946893,0.011901071
12666,False,7.0313334e-05,-0.013423175,0.006941731
12667,False,7.038644e-05,-0.0077635422,-0.0029978538
12668,False,6.953855e-05,-0.0036209787,0.007876039
12669,False,6.664941e-05,-0.0049927104,0.0045999
12670,False,6.795452e-05,0.0025705397,0.0008645337
12671,False,6.6968336e-05,-0.0035671573,-0.005844686
12672,False,6.653841e-05,-0.011191305,0.00236041
12673,True,6.444201e-05,0.005497016,0.005355824
12674,True,6.3285566e-05,0.0066136783,0.0060718097
12675,True,6.4609594e-05,0.011785436,0.02709676
12676,False,6.346483e-05,0.0019664494,0.012741921
12677,True,6.200152e-05,0.028549274,0.018089205
12678,True,6.257625e-05,0.011538344,0.0043673143
12679,True,6.724717e-05,0.0015283003,0.001883015
12680,True,6.3830375e-05,0.02582414,0.021707918
12681,True,6.202089e-05,0.025281418,0.008842621
12682,True,6.491208e-05,0.005906515,0.021343373
12683,True,6.477324e-05,0.030476132,0.0014977828
12684,False,6.637353e-05,-0.0026817974,0.0040634926
12685,False,6.858406e-05,0.0028739925,0.017586008
12686,False,6.7662004e-05,-0.014022716,-0.00040633976
12687,False,6.793378e-05,0.0013326909,-0.010602329
12688,False,6.857158e-05,-0.010073508,-0.0021316782
12689,False,6.7866866e-05,-0.011546096,-0.020509064
12690,False,6.516766e-05,-0.008049649,-0.009623222
12691,False,6.830089e-05,-0.008226546,-0.010841593
12692,False,6.63281e-05,-0.01068516,0.0077499365
12693,False,6.745793e-05,-0.0021943413,0.023760095
12694,True,6.310398e-05,0.0190055,0.018410994
12695,True,6.291685e-05,0.025976127,0.025015105
12696,True,6.473785e-05,0.023724582,0.031004198
12697,True,6.313922e-05,0.010619498,0.023575101
12698,True,6.15695e-05,0.024563987,0.02831235
12699,True,6.2094536e-05,0.028361753,0.024724524
12700,True,6.0232578e-05,0.02514866,0.022992257
12701,True,6.124786e-05,0.017630724,0.030839149
12702,True,6.242845e-05,0.004994722,0.0065393876
12703,True,5.8961825e-05,0.0052074185,0.030052003
12704,False,6.4520595e-05,-0.007727135,0.0036951061
12705,False,5.9274855e-05,-0.020864591,-0.010222707
12706,False,6.0400766e-05,-0.020096011,-0.0059183463
12707,False,6.505564e-05,-0.01974174,0.0061277244
12708,False,6.0562987e-05,-0.025830682,-0.00042389892
12709,False,5.9322047e-05,-0.008051015,0.006039325
12710,False,6.683492e-05,-0.0034751613,-0.004425565
12711,True,6.179354e-05,0.014532447,0.020009454
12712,True,6.189679e-05,0.016573694,0.019019399
12713,True,6.2292245e-05,0.014627451,0.028466878
12714,True,6.194774e-05,0.024421763,0.015936954
12715,True,6.172779e-05,0.034769416,0.029749898
12716,True,6.4170454e-05,0.036601678,0.03232059
12717,True,6.397076e-05,0.023479193,0.035260126
12718,True,6.1496954e-05,0.021486761,0.03115068
12719,True,6.0882387e-05,0.028407324,0.037672248
12720,True,6.142303e-05,0.038445476,0.012994636
12721,False,5.9993432e-05,0.021075644,0.0224823
12722,False,5.9499784e-05,0.029119652,0.019632977
12723,True,6.2428306e-05,0.021751484,0.036679037
12724,True,6.252453e-05,0.0054458976,0.036367208
12725,True,5.916728e-05,0.010878332,0.02318293
12726,True,5.9268e-05,0.01872354,0.03161288
12727,True,6.404847e-05,0.025798041,0.024292069
12728,True,6.0414164e-05,0.025467731,0.034988053
12729,True,6.188318e-05,0.010275397,0.018491201
12730,True,6.254984e-05,0.023938596,0.025436945
12731,True,6.0988412e-05,0.025861083,0.017733835
12732,True,6.246705e-05,0.005019389,0.020135485
12733,True,6.512912e-05,0.016078513,0.00786745
12734,False,6.361001e-05,-0.0074833026,0.024799488
12735,False,6.1830586e-05,-0.013743462,-0.010175182
12736,True,6.0342667e-05,0.011443101,0.039792012
12737,True,6.194056e-05,0.01361233,0.022365611
